Region1,Region2,t_statistic,p_value,cohens_d
9,28,2.578106182995194,0.03793608575311173,0.325771689414978
9,31,4.539991866021416,0.0001366028220498009,0.5779678225517273
9,34,-2.78360705971345,0.02436308317162234,-0.3566780984401703
9,39,-3.4876783226429313,0.003984112204809564,-0.4445837140083313
9,42,-2.55073951389883,0.04018915290537749,-0.3269524872303009
9,49,8.163541565996757,2.4771036976554606e-11,1.0538158416748047
9,53,4.180465986394352,0.0004591196506770666,0.5202990770339966
9,56,-2.555404634207452,0.039884540750759506,-0.3301665484905243
9,58,-3.611746664393289,0.002786141025589908,-0.4671230912208557
9,61,3.7128602632338206,0.0020264670495653385,0.47259265184402466
9,63,-2.5596839324097354,0.039400201586627145,-0.3222348988056183
9,67,2.7976713282436823,0.02363952978632547,0.35215383768081665
10,13,3.666792838098737,0.0023518685337479838,0.4667738080024719
10,15,-2.44590264562154,0.049430432385333976,-0.304988294839859
10,19,5.21705065381015,1.0463951034642602e-05,0.6636236310005188
10,21,-4.182099477883788,0.00045062694947248526,-0.5292115211486816
10,23,-3.569066812860282,0.0031735119144559246,-0.46810293197631836
10,26,-3.055702669742973,0.0126235431186514,-0.39252516627311707
10,27,3.5729580370902574,0.0030972291291479262,0.4519750773906708
10,31,-5.243581956480204,9.712665541356897e-06,-0.6696171164512634
10,32,-5.129196544626414,1.4699415951870642e-05,-0.6439063549041748
10,38,-4.128571480847981,0.0005300886918883418,-0.5256211161613464
10,42,3.1803827686484794,0.009199684116874995,0.412275493144989
10,43,-3.393543463562928,0.005092717682736501,-0.43563130497932434
10,49,-4.5893013600559325,0.00011341542936005307,-0.5859093070030212
10,54,-2.786346164490373,0.024218711199648867,-0.35204529762268066
10,55,-3.190638721798069,0.008972433182640922,-0.4024621844291687
10,56,-4.7430174915981675,6.546320284880873e-05,-0.609409749507904
10,61,-2.5055787390266353,0.04388786159858328,-0.31421172618865967
10,65,-4.170232857775918,0.00048494205098110826,-0.5463521480560303
10,67,-3.6974418501962485,0.0022590190277815485,-0.4894357919692993
11,14,2.4570270049442007,0.048296967046107295,0.30920350551605225
11,18,-2.5673020258714963,0.03893911026596776,-0.3316158652305603
11,19,-3.9238179061358807,0.0010532635165267383,-0.5003663301467896
11,20,2.89919162125876,0.018725876249486937,0.37573638558387756
11,22,3.258320344229048,0.007500308516844079,0.40824705362319946
11,27,-2.9343543577516935,0.017101648242890767,-0.3670367896556854
11,28,3.0143046371245257,0.014215413264934154,0.3900968134403229
11,36,3.0207809082910035,0.013906467829076702,0.3825058937072754
11,41,-5.913462582727336,6.599155226663481e-07,-0.7262923717498779
11,42,2.5110404665532533,0.04343344823240391,0.31894707679748535
11,47,2.814220965697969,0.02291354221336438,0.35838064551353455
11,54,-4.957669977168754,2.863303574494141e-05,-0.6206907629966736
11,56,3.2778582773473866,0.007160497610744698,0.40688714385032654
11,58,3.0370477525179798,0.013304380593109079,0.38713890314102173
11,62,3.181642874269028,0.009108906137688843,0.40172097086906433
11,63,-2.586331980192354,0.03737979020796364,-0.32935982942581177
11,64,-2.7063643568419913,0.02889256327161229,-0.3349410593509674
11,65,2.65636108743716,0.032028661400631396,0.33643433451652527
12,15,3.6459636461339504,0.0025202702364430533,0.4511831998825073
12,17,-3.7452615069664654,0.0018970972311129891,-0.4595106244087219
12,20,2.719644896187548,0.02794725044457811,0.35095810890197754
12,28,2.7660229283580713,0.025338334840092246,0.35368943214416504
12,33,4.624671888159146,0.00010436889410172147,0.5970531105995178
12,34,-2.512124729892734,0.04342553914928197,-0.3154488205909729
12,35,-7.339773698579387,1.8045065227358722e-09,-0.9494183659553528
12,39,3.1307974692469522,0.010352428954096122,0.39931079745292664
12,41,-2.662791843991768,0.03161662198637705,-0.3396432399749756
12,44,2.8792221041275385,0.019652905406070467,0.3742425739765167
12,54,-2.835834409570171,0.021785779620831617,-0.3552979528903961
12,55,-6.004688462235878,3.7860626314914844e-07,-0.7644014954566956
12,62,2.5600023729355987,0.0394189323679628,0.33032917976379395
13,15,-2.574326052280341,0.038275432061737065,-0.32700997591018677
13,18,-5.529402100368097,3.368737381234967e-06,-0.7069940567016602
13,24,-4.526362116724931,0.00014404212417243263,-0.5699257254600525
13,25,-2.511369048684716,0.04343344823240391,-0.32254311442375183
13,32,3.249756981047461,0.007652306210528557,0.4061143398284912
13,35,5.29149601616951,8.472386594872315e-06,0.6613200306892395
13,37,2.745064783779999,0.02668315956628328,0.33562207221984863
13,40,3.635117870447973,0.002566365627651818,0.4602656662464142
13,41,-2.6029288338845817,0.0362356192619595,-0.33595210313796997
13,42,-3.8857869831465717,0.0012059920177072895,-0.5024542808532715
13,48,-4.622420709393244,0.00010643669037261481,-0.6009659767150879
13,49,2.9109027758944817,0.018088579844773994,0.3697843551635742
13,56,3.2130618512234395,0.008474445345253928,0.40895137190818787
13,58,-3.863295794433526,0.0013213789156404105,-0.5055774450302124
13,62,-2.9909397165689877,0.014855161206072432,-0.3814423382282257
14,15,-3.2114578237682827,0.008606412032296711,-0.41910573840141296
14,20,3.37809449233289,0.005383383297034668,0.43736588954925537
14,30,2.923717823421934,0.017689219737609924,0.37723860144615173
14,31,-3.434696316335024,0.0045692263842995184,-0.43246737122535706
14,32,-5.206957009436785,1.0804884576728218e-05,-0.6650503873825073
14,34,-2.735483746511814,0.026899857811929797,-0.34972596168518066
14,42,-2.5967402991930157,0.03673589219642312,-0.33838382363319397
14,45,-4.0850392392041766,0.0006026011652933575,-0.5212001800537109
14,47,-4.263887791907056,0.00035745125559352156,-0.5377137064933777
14,48,-3.563208966514288,0.0031735119144559246,-0.45931676030158997
14,49,-3.4409406986315485,0.004531523004949638,-0.4365330934524536
14,52,3.2027242539042615,0.00865988872299962,0.4045566916465759
14,66,2.752681203176285,0.02639398587976899,0.36290615797042847
15,16,-4.077885638134826,0.0006130662398734142,-0.5168147683143616
15,17,-2.885706139277959,0.01920182929602629,-0.36827144026756287
15,19,-2.9781897402310276,0.01526662393695189,-0.3803282678127289
15,24,-3.915962913724586,0.0010719219164394636,-0.49052631855010986
15,25,-2.782506218413976,0.02436308317162234,-0.3515256643295288
15,31,-2.5826921197739043,0.0379080886719432,-0.3379809558391571
15,36,-2.7339800552728852,0.02694004348243213,-0.35035571455955505
15,38,-5.02030223996869,2.31678105299604e-05,-0.6213443875312805
15,40,-2.454123248638139,0.04856615386140123,-0.3075939416885376
15,48,-6.3914422847023635,9.512643005886375e-08,-0.812183141708374
15,49,-4.247588889807156,0.00037299276522473676,-0.5495789647102356
15,53,-4.29765449225474,0.00031891614716375257,-0.5406059622764587
