Region1,Region2,t_statistic,p_value,cohens_d
2,20,-4.973369441462083,2.3723938316154437e-05,-0.6124204993247986
2,22,3.345283036073655,0.005182772955047219,0.4223526418209076
2,24,6.970891518557167,7.824238970548664e-09,0.8595487475395203
2,27,-2.8511401875580047,0.019096657572646735,-0.36871644854545593
2,30,-3.1049389579976503,0.009808239672539357,-0.3872695565223694
2,36,5.308758275590053,6.565136238455971e-06,0.6770011782646179
2,38,-2.8358360077662668,0.019689396762224896,-0.35788607597351074
2,41,3.2112807608538323,0.007579913834448994,0.41200336813926697
2,42,5.034218928376874,1.7696843023657384e-05,0.6387520432472229
2,46,-5.125045402641509,1.337197824028309e-05,-0.6572309732437134
2,47,5.4776409108763096,3.2147486231745483e-06,0.6956605911254883
2,48,4.919852235740831,2.9022863812558776e-05,0.6064768433570862
2,52,-3.5864321143152464,0.002746377282675893,-0.44101861119270325
2,54,5.120573682409415,1.4281410908366357e-05,0.6651752591133118
2,57,6.158054051500353,1.9011180447097383e-07,0.7836001515388489
2,59,-3.123759024401079,0.00934354277160246,-0.38983336091041565
2,60,-3.4640253205946028,0.0037222485099873783,-0.43463268876075745
2,64,-2.5160930800795014,0.041183951450021336,-0.3139902949333191
2,65,4.549810830475972,0.00011234493605884203,0.5783712267875671
2,66,-3.968935937984508,0.0008297196555743209,-0.49864089488983154
2,67,2.959091802985277,0.014373141025334608,0.37486737966537476
3,4,4.090300716928033,0.0005657880463853465,0.5236902832984924
3,5,-3.8305866150997665,0.0012863829254676326,-0.4780225455760956
3,9,-3.536953985347617,0.00309385250053548,-0.4397164583206177
3,15,2.6284116937448654,0.032571819786855666,0.33078354597091675
3,19,-3.483855864740624,0.003551109848253499,-0.4429999887943268
3,20,2.6575862842648945,0.03033211858693134,0.34094417095184326
3,26,-3.2067287447037733,0.007669510750253755,-0.3970127999782562
3,29,-5.167542548997474,1.1765722872037865e-05,-0.6375697255134583
3,38,3.566489272469717,0.002831917030281294,0.4495580494403839
3,41,-7.76744795342099,2.6065144704195816e-10,-0.9732045531272888
3,46,7.363654159622271,1.0128585044301063e-09,0.9460166096687317
3,48,-2.658167605514635,0.03033211858693134,-0.33058592677116394
3,49,2.569346077672714,0.0366976705870475,0.32162654399871826
3,54,2.8570331002682985,0.018891713294383772,0.35385310649871826
3,58,-2.603522981199082,0.0342599960555148,-0.32835909724235535
3,62,-3.131529178589862,0.009141388900338172,-0.3956714868545532
3,63,-3.365579646275713,0.004916897404693467,-0.42341315746307373
3,64,4.887224331777919,3.0762405612618e-05,0.6250190734863281
3,65,3.4666932716421415,0.003714497943716027,0.4334683120250702
4,5,4.980782126237756,2.1380876144971435e-05,0.6329845190048218
4,6,-2.9205092825129526,0.016075594062308907,-0.3632546067237854
4,7,-6.417802782801356,6.974091292623307e-08,-0.8025476932525635
4,8,6.0518342925185316,2.641880701179446e-07,0.7638258337974548
4,9,4.511258192004747,0.0001312857004876826,0.57719886302948
4,10,-5.581062859011823,2.2046074360184915e-06,-0.7103983759880066
4,12,3.0851956864363133,0.01031540022019703,0.385858416557312
4,14,-3.0310074491147483,0.011825221407119708,-0.385623037815094
4,15,-4.088659773813774,0.0005696976638165583,-0.5077903866767883
4,16,-3.320602969159962,0.005480503305344435,-0.4224860668182373
4,22,-5.318890719990197,6.699135447749564e-06,-0.656356692314148
4,23,-5.44087872665381,3.884958205563425e-06,-0.6763908267021179
4,24,-3.4907171965204618,0.0034903085968698037,-0.44282880425453186
4,27,4.645329938678557,7.889939210861479e-05,0.5882934331893921
4,28,-6.721181165243192,1.9704848710242848e-08,-0.857294499874115
4,29,-3.779401845898279,0.0015630792939764569,-0.4903314709663391
4,31,-5.049862608618445,1.716015708144421e-05,-0.6335716843605042
4,33,3.139265728523825,0.008972207530214042,0.3926675319671631
4,34,-5.911890078692515,5.157517675884375e-07,-0.7496255040168762
4,43,2.9772272559539688,0.013739454316780985,0.3706909418106079
4,46,5.136693636195103,1.2605206182795926e-05,0.6563683748245239
4,47,-3.046965592651912,0.011396190943045734,-0.38927900791168213
4,48,-3.447790449061334,0.003930514839000391,-0.4297345280647278
4,49,-6.435933383725678,6.84478227754061e-08,-0.802412748336792
4,52,-2.6487135872499,0.03119374956659218,-0.3451979458332062
4,54,3.601315344450563,0.0027138831504699835,0.47089970111846924
4,55,3.8386438132134915,0.0012597432505447696,0.4770021438598633
4,57,5.945311892371153,5.662274076719222e-07,0.7800379991531372
4,60,2.4887918243804026,0.04385260586421259,0.3173394203186035
4,62,-3.7532311882349894,0.0016570726533735203,-0.4762829542160034
4,63,-3.3386060061691785,0.005290957453692972,-0.41372060775756836
4,64,4.417935939641811,0.0001757415810181911,0.562603771686554
5,7,-3.5713420862077103,0.002803712135648826,-0.4497659504413605
5,10,2.565593202237724,0.03693830607097704,0.32483938336372375
5,11,-6.237006304356396,1.627860901980458e-07,-0.7770262360572815
5,15,-4.079541218007803,0.0005815986616912047,-0.5226225256919861
5,16,-3.3475937101337165,0.005170229972954497,-0.42020824551582336
5,18,-4.269118887839322,0.0002934670283096988,-0.5384677648544312
5,20,3.3957110786083424,0.004510376015958713,0.4241902828216553
5,25,-3.2552564169048375,0.006582715442065997,-0.41428154706954956
5,27,3.172542373097961,0.008248188048499028,0.40117257833480835
5,29,-2.5845509022415314,0.035709879267877644,-0.3270752429962158
5,33,-2.5864834550441422,0.03569827270546605,-0.3213295638561249
5,35,4.025657379714792,0.0006981014003867714,0.5204004645347595
5,37,2.836430062222436,0.01968786486232264,0.358394980430603
5,39,-3.5061981983790282,0.003345322345513501,-0.4468343257904053
5,41,-5.88981533564622,5.662274076719222e-07,-0.7425124645233154
5,44,-2.8640088817635485,0.018511898661486375,-0.3647634983062744
5,46,3.270082916844109,0.006304176535057882,0.41630515456199646
5,47,-3.5822130699942867,0.0027439663176067482,-0.45619845390319824
5,51,-3.089929655420901,0.010214380357787874,-0.39684048295021057
5,54,3.3700508988277877,0.004916897404693467,0.4165688753128052
5,64,-2.999837742312652,0.012892704320849794,-0.37654274702072144
5,67,3.123380323253738,0.00934354277160246,0.39945217967033386
6,7,2.8644879351666757,0.018498391896659968,0.36138054728507996
6,8,-4.511804518761956,0.00013542606549737287,-0.5848882794380188
6,13,4.118933491825202,0.0005123951698489196,0.523300290107727
6,20,-3.876678871112033,0.0011107912480753314,-0.48976168036460876
6,22,6.17212411928034,1.9011180447097383e-07,0.7649160623550415
6,23,-3.431560527426034,0.004106841117314151,-0.4395235478878021
6,24,4.352789868185382,0.00022097291229129107,0.5474085807800293
6,34,5.026460952175091,1.8475069532546328e-05,0.6280561089515686
6,35,-5.115310900256559,1.3463657957450113e-05,-0.6458916664123535
6,43,-3.1233644536826572,0.009358148786813219,-0.3880774676799774
6,44,-2.5729324198103183,0.03651603149551021,-0.32641690969467163
6,45,-5.295709005470099,7.477532947051262e-06,-0.6918806433677673
6,48,3.203457117379873,0.0077026614114838465,0.39741650223731995
6,66,-5.277220139836336,7.272349203511223e-06,-0.6709521412849426
6,67,-2.5551288057961337,0.03781305621588773,-0.3236832320690155
7,10,2.5521980880039,0.037976070695609834,0.32072150707244873
7,11,3.75579331924656,0.001649536616491096,0.471026211977005
7,24,-2.840710038902779,0.019564222493294297,-0.3541392982006073
7,27,2.7225801620070094,0.02614056444346876,0.3412719964981079
7,28,-2.6490349203692523,0.030900189072112966,-0.33643296360969543
7,30,3.5190755846200346,0.0032515215406029177,0.44217631220817566
7,41,3.6844045984951768,0.002090359294895186,0.47326353192329407
7,42,-3.413230429152297,0.00431954071947077,-0.43787193298339844
7,43,3.4640051571353547,0.0037222485099873783,0.4386872351169586
7,44,-3.2401020641429157,0.006908170074731931,-0.4117278754711151
7,48,-4.644181419117941,7.889939210861479e-05,-0.5876948237419128
7,50,-4.428716460375896,0.00016885884216714866,-0.5644254088401794
7,59,2.8770197764787726,0.0179055819593557,0.3652927279472351
7,60,3.8740057064933517,0.00111436942525834,0.489192396402359
7,61,-2.473613085496661,0.045480685807477654,-0.31343013048171997
7,64,2.5433342096118148,0.03875250853080715,0.32354357838630676
8,10,-3.47696795966046,0.0036010668509540143,-0.43650761246681213
8,14,-3.202091284937414,0.007694903282335352,-0.40168052911758423
8,16,-3.9106518486273587,0.0010084998307585723,-0.49078431725502014
8,18,-5.527450445932301,2.6305933476056704e-06,-0.7004359364509583
8,19,2.471612629075504,0.045661164894928274,0.3175564706325531
8,21,-4.0169999656206326,0.0006981014003867714,-0.5082637071609497
8,23,-4.415908806661219,0.0001787639938705413,-0.5488013029098511
8,24,3.5699755276920464,0.0028077564868367725,0.4538447856903076
8,38,-6.4598824666750625,6.84478227754061e-08,-0.7961305379867554
8,40,-5.054473321720976,1.7451475386525432e-05,-0.6248477697372437
8,45,3.559496002885369,0.0028963936054084154,0.4485834240913391
8,46,-4.213821965259379,0.0003577645478080307,-0.5368388891220093
8,49,-2.7862264942621793,0.022248469410859766,-0.3501586616039276
8,50,3.656871541047478,0.0022426225760263712,0.4651595950126648
8,52,2.7972317900370514,0.021662759025608304,0.3570305407047272
8,53,3.929195911593559,0.0009721759600883958,0.506120502948761
8,58,4.955562679565062,2.4347546334752235e-05,0.6374858617782593
8,59,-4.024092588042169,0.0006965924575239333,-0.5007321834564209
8,62,-3.8773996171099205,0.0011107912480753314,-0.4875374436378479
9,13,-2.7427437515298916,0.024866428750710337,-0.3420085310935974
9,18,-4.471648439087316,0.0001463285100808114,-0.5638535618782043
9,19,2.6811399948449917,0.028808518748538944,0.34111496806144714
9,24,3.637845007674492,0.002351285430204361,0.4576774835586548
9,31,3.3298403420725493,0.005369152483844108,0.41862753033638
9,32,-2.6925256438954905,0.02818704732459802,-0.3360336422920227
9,34,-2.9871298340986208,0.013343727760540965,-0.3805026412010193
9,39,-3.3360128292837175,0.005290957453692972,-0.4242880046367645
9,45,3.9951106921136894,0.0008095440647042153,0.5243155360221863
9,47,2.511859369284519,0.04147684851829616,0.3180033564567566
9,49,6.690486103593647,2.0383044499874067e-08,0.8573801517486572
9,51,-4.766458391536823,4.9102973266524616e-05,-0.6115273237228394
9,53,4.262817892634875,0.00029984798711971296,0.5390586256980896
9,67,4.965842976226493,2.3344376182954757e-05,0.6372830867767334
10,19,6.137199709612982,2.1339918317054555e-07,0.7642701268196106
10,20,-3.068009857513763,0.010831600643154825,-0.3967810571193695
10,23,-3.3050509770316068,0.005722007146920014,-0.4234052300453186
10,27,2.620139304998891,0.03308381093393932,0.33108624815940857
10,29,3.871549152095971,0.0011222838453040286,0.491499662399292
10,31,-2.5594513167085684,0.03764434254925977,-0.33106729388237
10,32,-3.2749153629023846,0.006220364600134779,-0.41319504380226135
10,34,3.820682098836493,0.001327750803752242,0.48772120475769043
10,38,-5.428547805703854,3.911002136654906e-06,-0.6930001974105835
10,46,-4.3372062574897745,0.00023154419547671324,-0.5508248805999756
10,48,3.3977598828852305,0.004498704846021727,0.42467623949050903
10,49,-3.847315119546327,0.001227869008318791,-0.49367934465408325
10,55,-2.895299476000192,0.01712738477780915,-0.36235901713371277
10,57,-3.5800791491091584,0.0027439663176067482,-0.4542919397354126
10,61,-3.291842668602858,0.0059260412804887745,-0.4108069837093353
10,65,-7.354808198365596,1.0128585044301063e-09,-0.9400978088378906
10,67,-5.2102923211672,9.513225515594006e-06,-0.6709781885147095
11,14,3.8745886541817236,0.00111436942525834,0.4881567060947418
11,19,-3.0733255366572787,0.010631234725373915,-0.38953790068626404
11,34,3.1852892413059597,0.008007025155252655,0.4007573127746582
11,41,-6.125449344106887,2.20282652451874e-07,-0.7577961683273315
11,43,-2.940312159355727,0.015155172676159148,-0.37191542983055115
11,54,-5.491391656165265,3.0608935924341415e-06,-0.6883817315101624
11,57,2.848827212193704,0.019096657572646735,0.3585699200630188
11,60,-2.666525197709699,0.029911413434914956,-0.3303421437740326
11,62,3.1966417972351286,0.007760064526719576,0.40545088052749634
12,18,-2.995778358029537,0.013050257932718457,-0.37474897503852844
12,20,3.3631283008324337,0.0049440354470849535,0.42446333169937134
12,27,3.20863711730836,0.007627807243649749,0.41353839635849
12,28,3.6494653603326164,0.0022820782555853358,0.4627983272075653
12,32,-4.87493230470966,3.1441240361035416e-05,-0.6177984476089478
12,33,3.8823266871495274,0.0011065723084837421,0.4977641999721527
12,35,-6.210009575813958,1.6462822508350324e-07,-0.7945277094841003
12,40,4.135807035306048,0.00048324645240251725,0.5282759070396423
12,45,-3.573450213358715,0.002803712135648826,-0.45883774757385254
12,55,-5.042218325054418,1.7438753150744005e-05,-0.6363787055015564
12,66,4.999820438878923,1.998137633662369e-05,0.637169361114502
13,16,2.821581332045301,0.020514899879149232,0.3653925359249115
13,24,-5.763471898875607,9.677724311722307e-07,-0.7373677492141724
13,26,3.581245562868442,0.0027439663176067482,0.44878044724464417
13,42,-3.548347747408806,0.0029948549827051064,-0.45480749011039734
13,43,3.094830918833577,0.010060016613328362,0.38685107231140137
13,44,3.914336523782238,0.0010067056158600803,0.48900893330574036
13,48,-3.5911803361003884,0.0027089337090743775,-0.45076316595077515
13,49,3.764922519545189,0.0016111576907040335,0.46883225440979004
13,51,3.5102330266303987,0.003345322345513501,0.4513421356678009
13,52,3.192558967734901,0.007847306465326088,0.4024328291416168
13,55,3.6147168251592285,0.002534246457320172,0.4606218636035919
13,58,-3.111738452242906,0.009745283930488947,-0.4037255048751831
13,61,2.6207575175331437,0.03308381093393932,0.3283601999282837
13,64,-3.8476900869899797,0.0012229831731787708,-0.4811113774776459
13,67,4.598540869806289,9.58037022912027e-05,0.5694341659545898
14,15,-3.679446067153384,0.002105771820916951,-0.46915146708488464
14,19,2.4307469023215877,0.049810226664887686,0.3078506886959076
14,27,3.5973740556960556,0.002663801912105617,0.4574021100997925
14,28,2.7886415515514567,0.022118339906807026,0.35333052277565
14,30,3.423007094053625,0.004185941052647786,0.4364372491836548
14,32,-3.8934139218186608,0.0010774583649269752,-0.4997328221797943
14,35,-3.050162024609034,0.011351080077124804,-0.39134618639945984
14,44,-3.150646450372811,0.008835300128404647,-0.4087211787700653
14,45,-6.2280873540254005,1.6462822508350324e-07,-0.8075032234191895
14,47,-3.0348162403361028,0.011702821264293962,-0.3834071159362793
14,48,-3.0212040005935776,0.01215770928082078,-0.38359856605529785
14,57,-3.0650373848692776,0.010831600643154825,-0.3899022340774536
14,60,2.5416570007599355,0.038912362057975866,0.32478025555610657
14,63,2.4809513049702527,0.044784290573854364,0.3094180226325989
15,16,-4.146462668014318,0.0004653640956537391,-0.519608736038208
15,18,3.677800888879342,0.0021373277352951326,0.4752536118030548
15,19,-2.5602111656960482,0.0375024569103499,-0.31979110836982727
15,24,-3.511971001444711,0.00333488431941248,-0.437932550907135
15,25,-3.6847390476255124,0.0020813181412789026,-0.4706868529319763
15,36,-3.0045819931112843,0.01273970523344278,-0.37846121191978455
15,39,4.8112708530175965,4.154757965493083e-05,0.6187873482704163
15,45,-3.134092975731844,0.009128786659088886,-0.40178534388542175
15,48,-4.018220362457332,0.0006981014003867714,-0.5099759101867676
15,49,-4.339143935955402,0.00023154419547671324,-0.543306291103363
15,51,5.157085431953215,1.1765722872037865e-05,0.662289559841156
15,53,-3.836791521998691,0.0012563518739131816,-0.4824633002281189
15,55,-2.4353104050483547,0.04939933309368905,-0.3042633533477783
15,56,2.5405927483553725,0.03905090119695023,0.3278154134750366
15,63,-4.625882525420175,8.86658207031231e-05,-0.5995573401451111
15,64,2.5809216487636695,0.035915138876133214,0.32688772678375244
16,18,4.23591070545166,0.000331121322060921,0.5399746298789978
16,21,4.878500149260225,3.115666932756598e-05,0.6143368482589722
16,24,-5.11020787043836,1.4413185721045778e-05,-0.6607434749603271
16,27,2.7842525541249197,0.02241552119925749,0.35820767283439636
16,28,2.9650950556336277,0.014161638375834212,0.37759533524513245
16,31,-4.906550988667141,2.885574475757346e-05,-0.6233359575271606
16,33,4.4772457248725335,0.00014550799886163025,0.571658194065094
16,34,2.819858936205043,0.020510307522349162,0.35943150520324707
16,35,-3.1489146515142687,0.00876442597366234,-0.39949795603752136
16,36,-4.5182695371566,0.00012705523456964138,-0.57169109582901
16,41,-3.0795713493299877,0.010440060549529609,-0.3904130756855011
16,42,-4.067797317530465,0.0006049466204327904,-0.5212680101394653
16,45,-3.583406641581005,0.0027439663176067482,-0.45843005180358887
16,48,-3.178588062238453,0.008147532226285385,-0.39803728461265564
16,50,-6.7621504975377285,1.7354099284645226e-08,-0.8666121363639832
16,51,5.109174477720176,1.5567229178076227e-05,0.6700466275215149
16,58,-5.442912924540333,3.9105304046224284e-06,-0.6737546324729919
16,62,3.551705053993781,0.0029533849263423885,0.44809049367904663
16,66,-5.1306448531873405,1.3852221958262715e-05,-0.6308688521385193
17,22,-2.5493669631315163,0.03831949688602633,-0.31693604588508606
17,27,5.017831576911861,1.932427313964312e-05,0.6449825763702393
17,30,2.9115209160043882,0.01633791580095675,0.36979880928993225
17,32,2.993979180971406,0.013099064366411435,0.3745749294757843
17,34,3.9228196453263378,0.0009849819444718666,0.4886203110218048
17,37,4.432721588024316,0.00016781111663561373,0.5535429120063782
17,41,-3.395191186404488,0.0045273892943087845,-0.4221092760562897
17,47,-3.3243520583200366,0.005480503305344435,-0.4284588396549225
17,51,3.17380008539381,0.008248188048499028,0.3955513536930084
17,55,2.4369927756385317,0.04918069965150563,0.30819952487945557
17,58,-4.806689676502681,4.164658539333214e-05,-0.5987639427185059
17,62,2.795108931046784,0.022009171726738688,0.3436066806316376
17,65,5.509614490348666,2.880245917222917e-06,0.6898196339607239
17,66,2.6902067672163605,0.0283200094074944,0.33614304661750793
18,23,2.965466613857382,0.014161638375834212,0.369875431060791
18,26,6.216558393923814,1.6462822508350324e-07,0.7842066287994385
18,28,4.114341514735972,0.00053535098070567,0.5325505137443542
18,31,6.610621920469017,3.211623878171513e-08,0.820231556892395
18,32,3.0654152745553858,0.010831600643154825,0.3887147307395935
18,40,-3.0156227198689396,0.012334307192452222,-0.3836708962917328
18,44,4.066373435416547,0.0006183511888451603,0.5269254446029663
18,45,-2.499930590067108,0.042619222757564725,-0.31610777974128723
18,46,-2.4438036783620647,0.04843805538260243,-0.3124743103981018
18,49,4.339972128368032,0.00023154419547671324,0.5427649617195129
18,54,-6.7060198194380485,2.036470600215021e-08,-0.8384082913398743
18,55,3.3451516812221014,0.005188337656457863,0.42804354429244995
18,57,-2.4717102395085497,0.04580421189920242,-0.3210925757884979
18,58,2.502759438868551,0.042615319214971296,0.32313719391822815
18,59,2.8494969595964066,0.019096657572646735,0.36036261916160583
18,62,3.34060045145303,0.0052563545792296265,0.42888063192367554
18,64,-2.72822907300937,0.025755579107811774,-0.34532609581947327
18,66,-3.1117393543953127,0.009615157723541712,-0.39437317848205566
19,24,4.085383951695727,0.0005692833336914936,0.5185317397117615
19,25,5.8625566662374435,5.96297783933589e-07,0.7410692572593689
19,26,-3.911221945588674,0.0010075297638094673,-0.49468860030174255
19,28,2.5707373463587984,0.03660673452442183,0.32782238721847534
19,32,-4.308521556768703,0.0002591848108275182,-0.5374176502227783
19,38,4.368494553206959,0.00021066028251722123,0.5502808094024658
19,40,2.476726518286368,0.04524347894664911,0.308797150850296
19,46,-3.2708996145232208,0.00629986360733891,-0.41623422503471375
19,52,-3.3201784414603934,0.005480503305344435,-0.4249328076839447
19,54,-2.808002312489165,0.02108919103927747,-0.3533466160297394
19,55,-2.609316391752787,0.03385570161323105,-0.32985439896583557
19,56,-3.7316172035305315,0.001776190216820375,-0.47478920221328735
19,61,-4.439564733986543,0.00016610231841205478,-0.5671901106834412
19,64,5.272862466551505,7.477532947051262e-06,0.6549658179283142
19,66,3.0817322523712822,0.010414025678589699,0.3851802945137024
19,67,-5.566306708334281,2.287207120879269e-06,-0.7055061459541321
20,22,6.018210421541197,2.9896806379748205e-07,0.764113187789917
20,24,6.07220775886108,2.5820957213938675e-07,0.777276337146759
20,32,-2.857687556802311,0.018873509997628605,-0.3682527244091034
20,34,-3.2245729923416517,0.007267555617705628,-0.4107227325439453
20,35,-3.7106659919234226,0.0019081692176880164,-0.47397932410240173
20,36,2.538815024071216,0.03905090119695023,0.3208501636981964
20,37,-4.770584493047385,4.9343989607308316e-05,-0.6167328357696533
20,40,-2.5670001456805243,0.036924032282901864,-0.3201158344745636
20,41,2.5456147203855335,0.03863349689056306,0.3171791434288025
20,42,3.475480683195426,0.0036059758534773526,0.43813782930374146
20,43,-4.32319439200833,0.00024289762944459627,-0.5450507402420044
20,48,3.780433856767937,0.0015420882802627608,0.4873638451099396
20,49,-4.038267221293996,0.0006616917418809142,-0.5160714387893677
20,52,-2.5181153895871096,0.040951193494631215,-0.31968235969543457
20,54,2.679335213140167,0.028867802122980984,0.33678075671195984
20,55,-3.114198519721884,0.009557016994956882,-0.392558217048645
20,67,-4.680202047430547,6.934436204115409e-05,-0.5847193002700806
21,29,3.615076161084566,0.002534246457320172,0.4521241784095764
21,32,3.579380786267443,0.0027445884488641417,0.4548957347869873
21,34,6.355575757725598,9.379545297979316e-08,0.7961273193359375
21,35,3.06521081385334,0.011006318445471447,0.399614542722702
21,41,3.0418767659583588,0.011517518394651382,0.3822329044342041
21,43,-2.471038370086781,0.045661164894928274,-0.31433579325675964
21,51,3.6549993569601815,0.0022469798909558227,0.46221649646759033
21,53,-5.055608238353854,1.716015708144421e-05,-0.6282423734664917
21,56,2.662855288065823,0.030050613841467927,0.3396315276622772
21,60,-2.5144752065494123,0.041237608406034916,-0.3170921504497528
21,64,-3.0961298802847135,0.010060016613328362,-0.38431960344314575
21,65,3.6090893096227594,0.0025639288398575043,0.45523783564567566
21,67,3.329820431117531,0.005369152483844108,0.41820433735847473
22,24,-2.6172684715361063,0.03340790078684151,-0.32456085085868835
22,27,2.637252852423266,0.031834516526584575,0.3362279236316681
22,30,3.1595639249787064,0.008517274813241374,0.4011423885822296
22,36,-3.3707269261216264,0.004854934465912265,-0.4236815273761749
22,42,-7.39898002182293,1.0128585044301063e-09,-0.9541900157928467
22,44,-6.33180276293004,1.0474347145935623e-07,-0.8094384074211121
22,45,-2.714116861408714,0.02676318792951525,-0.35155269503593445
22,46,2.8667459912981106,0.018634539065289595,0.37433478236198425
22,48,-5.018444522538167,1.8768448692900733e-05,-0.6310337781906128
22,50,-6.9593324065781355,7.824238970548664e-09,-0.8951882123947144
22,58,-3.506382921075669,0.003345322345513501,-0.4451727271080017
22,63,3.017176994909874,0.012326970050702267,0.3764682412147522
23,25,5.4323971440455505,3.97270424887786e-06,0.6735249757766724
23,27,2.5283772841690353,0.04008366179930284,0.3191153109073639
23,29,-2.7308000747695766,0.02561745089064025,-0.3429203927516937
23,30,3.4219883105422273,0.004202669132038367,0.43930357694625854
23,33,3.9998961562980164,0.0007425668680553219,0.5056288838386536
23,35,-4.60873838322719,8.920837596683778e-05,-0.584213137626648
23,36,-2.4656223895139693,0.046086942850181375,-0.3109830319881439
23,39,2.5728911161053984,0.03651617709736743,0.3214317560195923
23,43,-2.828951604836957,0.020143983470428124,-0.36290252208709717
23,44,-3.343616417519695,0.005244797687519533,-0.4315868616104126
23,45,-4.884242784300402,3.0762405612618e-05,-0.6148827075958252
23,47,-2.5765975861952573,0.03622156942766692,-0.3284115195274353
23,49,-4.624124771229403,8.560921160813364e-05,-0.5906928181648254
23,51,2.6267727301137587,0.03269266674151206,0.33646464347839355
23,52,4.939875870733756,2.5006116330525878e-05,0.6231366991996765
23,54,-4.047482225244743,0.0006438864823725646,-0.505255401134491
23,57,-3.167722363016411,0.008368534906582768,-0.39340004324913025
23,63,3.357434750850186,0.005114754328771616,0.4358806610107422
23,67,-6.686399560920648,2.0383044499874067e-08,-0.8494188785552979
24,29,-5.098940335358595,1.4713939766640149e-05,-0.656444251537323
24,30,4.103695207397593,0.000537107223176543,0.5177098512649536
24,33,-4.152635457114382,0.0004541383311791233,-0.5226772427558899
24,34,-4.307031494059321,0.000261888164426318,-0.5536627769470215
24,35,4.818606483279203,4.154757965493083e-05,0.5943872332572937
24,36,-4.63620558926083,8.241404232439156e-05,-0.5945007801055908
24,38,2.708815037454279,0.027247385579675914,0.3528396785259247
24,41,-4.830335672253302,3.750772550611747e-05,-0.6097829341888428
24,42,-2.619664356754672,0.03311223466366574,-0.3340443968772888
24,43,4.109183236955542,0.0005297788117153842,0.5186277627944946
24,44,-3.6611809564470486,0.0022820782555853358,-0.47843700647354126
24,46,3.4354025379978235,0.004069703817974343,0.43291038274765015
24,47,-2.7221976432986326,0.02614056444346876,-0.34203624725341797
24,48,-5.651380523270881,1.569604796769363e-06,-0.7147588729858398
24,51,-4.882563130324625,3.0762405612618e-05,-0.6178886294364929
24,55,-4.808708326170932,4.11636870820921e-05,-0.6093478202819824
